date,close,capacity,transaction,change_value1,change_value2,change_value5,change_value10,target,target1,target2,target5,target10,short_term,mid_term,avg_2,trend_2,cap_avg_2,'trans_avg_2,avg_5,trend_5,cap_avg_5,'trans_avg_5,avg_10,trend_10,cap_avg_10,'trans_avg_10,avg_20,trend_20,cap_avg_20,'trans_avg_20,avg_60,trend_60,cap_avg_60,'trans_avg_60,std_2,BBand_up_2,BBand_down_2,std_5,BBand_up_5,BBand_down_5,std_10,BBand_up_10,BBand_down_10,std_20,BBand_up_20,BBand_down_20,std_60,BBand_up_60,BBand_down_60
2020-01-20,333.0,35551203.0,15095.0,0.0,-0.004484304932735426,-0.024890190336749635,0.0030120481927710845,0,0,0,0,1,-0.01468724763474253,0.01395111926476036,0.0,0.0,-25.817542658120455,-29.34415369327592,-1.2912912912912946,2.0,-30.865325148068823,-33.157999337528985,-1.0210210210210142,4.0,-16.232878814255606,-22.316661146074864,,,,,,,,,0.0,0.0,0.0,5.6524331044250165,4.346660536926432,-1.7640779543438425,5.414999743510803,3.94804790940524,-1.9060058673632114,,,,,,
2020-01-30,316.5,126820049.0,55603.0,-0.04954954954954955,-0.04954954954954955,-0.08526011560693642,-0.03945371775417299,0,0,0,0,0,-0.06740483257824298,0.022903198926381714,-2.6066350710900474,0.0,35.983603034248944,36.4260921173318,-4.707740916271715,1.0,48.104097799236776,49.72753268708523,-5.8767772511848415,4.0,61.49696054761814,60.815423628221495,,,,,,,,,11.667261889578034,9.242044676537263,-4.028774534357169,8.813342158341507,9.720068210115233,-0.3045863775718041,8.133606552787944,10.502525053718271,1.251029448651411,,,,,,
2020-01-31,320.0,62912055.0,22639.0,0.011058451816745656,-0.03903903903903904,-0.058823529411764705,-0.028831562974203338,1,1,0,0,0,-0.04893128422540187,0.014995983218780684,0.546875,0.0,-50.791532719762536,-72.80356906223773,-2.312499999999993,0.0,-7.263647324825103,-25.45783824373869,-4.421874999999993,4.0,18.410860684808338,1.8114757718980457,,,,,,,,,2.4748737341529163,0.8452414754610161,-1.938991475461016,8.466108905512593,7.07468625935082,-2.449686259350834,9.327527956418942,9.668609475485646,-0.8248594754856597,,,,,,
2020-02-03,315.0,59711849.0,26483.0,-0.015625,-0.004739336492890996,-0.05829596412556054,-0.06666666666666667,0,0,0,0,0,-0.031517650309225764,-0.004185351270553063,-0.7936507936507936,1.0,-2.679707674099993,7.257485934372994,-2.6984126984126986,1.0,-13.512898587347369,-8.578333270399877,-5.3650793650793585,5.0,9.463800559919015,12.404561416757915,,,,,,,,,3.5355339059327378,2.8139558827552134,-1.2266542954536261,8.860022573334652,7.761282740318205,-2.3644573434928082,10.994443040817309,11.647618245546388,-0.9174595153876728,,,,,,
2020-02-04,325.0,52208496.0,22587.0,0.031746031746031744,0.015625,-0.024024024024024024,-0.042709867452135494,1,1,1,0,0,-0.004199512012012012,-0.009342921714055735,1.5384615384615385,1.0,-7.185950156464956,-8.624429981847966,0.9538461538461609,1.0,-29.175777061266057,-26.09642714835968,-1.6769230769230734,4.0,-8.207822726783773,-6.8180811971488025,,,,,,,,,7.0710678118654755,2.377822172725491,-5.4547452496485676,7.300684899377566,3.089610098116806,-4.997302405809128,10.835768956972407,7.678272037707792,-4.324425883861645,,,,,,
2020-02-05,327.5,36601453.0,16656.0,0.007692307692307693,0.03968253968253968,-0.016516516516516516,-0.040995607613469986,1,1,1,0,0,0.011583011583011582,-0.012239545548476735,0.38167938931297707,1.0,-21.320250592237418,-17.804394812680115,2.045801526717554,2.0,-84.83086013006097,-72.87223823246876,-0.4732824427480951,4.0,-55.970553682663905,-46.775336215177724,,,,,,,,,1.7677669529663689,0.5899177146074778,-1.353276493233432,5.368891878218401,0.9050398109292029,-4.99664286436431,10.130948184208064,6.041437169946419,-5.094872284450228,,,,,,
2020-02-06,332.5,29659094.0,14246.0,0.015267175572519083,0.023076923076923078,0.05055292259083728,-0.03901734104046243,1,1,1,1,0,0.03681492283388018,-0.04478513181564986,0.7518796992481203,2.0,-11.70359249679036,-8.458514670784782,2.556390977443609,3.0,-62.57606992310688,-44.05587533342693,1.4436090225563945,4.0,-92.23951682408101,-70.1361785764425,,,,,,,,,3.5355339059327378,1.1620935430613302,-2.6658529415575707,6.75462804305311,1.1002497676678527,-6.213031722555071,8.36726425488691,3.0860377921192224,-5.973255837232011,,,,,,
2020-02-07,328.0,30055327.0,13075.0,-0.013533834586466165,0.0015267175572519084,0.025,-0.03529411764705882,0,0,1,1,0,0.013263358778625955,-0.030147058823529412,-0.6859756097560976,2.0,0.659172665131875,-4.478011472275335,0.7317073170731638,4.0,-38.56859318150156,-42.3281070745698,0.45731707317073167,4.0,-81.54686621775899,-79.77743785850862,-1.2042682926829233,,-55.07610930335245,-59.30210325047801,,,,,3.181980515339464,2.4321844291496992,-1.060233209637504,6.513447627792786,2.8427456493984806,-4.306160283544808,7.184087354083877,3.4851698894362784,-4.399804035777742,8.339664261827304,5.7809133144174245,-3.372376729051578,,,
2020-02-10,327.5,30814424.0,14825.0,-0.001524390243902439,-0.015037593984962405,0.03968253968253968,-0.02092675635276532,0,0,0,1,0,0.012322472848788638,-0.0303046480176525,-0.07633587786259542,1.0,1.2317234941662385,5.902192242833052,-0.18320610687023595,3.0,-16.39925120781098,-9.799662731871834,0.5190839694656454,4.0,-68.18164344074711,-51.88060708263069,-1.183206106870229,9.0,-50.85547907694138,-39.709949409780776,,,,,0.3535533905932738,0.27065529864668986,-0.11798354292149901,2.7248853186876323,1.6808529995840475,-1.3144407858435756,6.638272867746795,3.1294324158608373,-4.167600354792128,8.22364210515534,5.703070470009041,-3.3366582562685827,,,
2020-02-11,331.5,29062935.0,12766.0,0.012213740458015267,0.010670731707317074,0.02,-0.0045045045045045045,1,1,1,1,0,0.015335365853658536,-0.012252252252252252,0.603318250377074,0.0,-3.013269306764785,-8.064389785367382,0.6334841628959345,3.0,-7.486207432250051,-12.122826257245812,1.764705882352948,4.0,-69.76843013274467,-67.61319128936238,0.15837104072397504,9.0,-57.71714143805502,-59.196694344352174,,,,,2.8284271247461903,0.9324792834217679,-2.1391157841759156,2.408318915758333,0.674200316248857,-1.941168642040726,6.47237720367588,1.749707078919031,-5.279118843624927,7.99913646655224,4.185051475050997,-4.5017935564989475,,,
2020-02-12,335.0,37612639.0,17394.0,0.010558069381598794,0.022900763358778626,0.022900763358778626,0.006006006006006006,1,1,1,1,1,0.022900763358778626,-0.00844737867638631,0.5223880597014926,1.0,11.365466804921612,13.303437967115098,1.2238805970149322,3.0,16.408726864392577,16.860986547085197,2.731343283582083,5.0,-31.72655101387595,-24.338277566977126,1.1567164179104477,9.0,-20.794527073731782,-15.244049672300788,,,,,2.4748737341529163,0.8073948422314183,-1.8521709616344033,3.1503968004045833,0.4688699226054479,-2.9166311166353123,6.7496913509678285,0.8953565467886926,-6.358043113952857,8.0473516402014,3.1672337171231453,-5.480666552944041,,,
2020-02-13,335.0,23217021.0,12563.0,0.0,0.010558069381598794,0.007518796992481203,0.05845181674565561,0,0,1,1,1,0.009038433187039998,0.025466509876587204,0.0,2.0,-31.00229353283524,-19.227095438987504,1.0746268656716487,3.0,-29.872257082422415,-12.430152033749902,2.179104477611944,6.0,-68.7793162611172,-37.892223195096726,1.0746268656716487,10.0,-89.54865656537072,-55.66027222797102,,,,,0.0,0.0,0.0,3.6297382825762314,0.8756802712349808,-3.024934002578278,6.429964575675464,1.2758018615569646,-5.634010816780853,8.082795243439485,3.2683675934898715,-5.417621324833169,,,
2020-02-14,335.0,18326683.0,7881.0,0.0,0.0,0.021341463414634148,0.046875,0,0,0,1,1,0.010670731707317074,0.012766768292682926,0.0,1.0,-13.342125249833808,-29.70435223956351,0.6567164179104443,2.0,-51.728168157871224,-66.04238040857759,1.731343283582093,6.0,-89.48869307119026,-101.08615657911433,0.9925373134328324,10.0,-134.7844296210067,-141.57150107854332,,,,,0.0,0.0,0.0,3.327912258458667,1.1314155418583833,-2.444848377679272,6.178816859057639,1.5886180138220118,-5.051304580986198,8.10827225414687,3.3641462858102544,-5.34922091267592,,,
2020-02-17,331.5,16145079.0,9747.0,-0.010447761194029851,-0.010447761194029851,0.012213740458015267,0.05238095238095238,0,0,0,1,1,0.000882989631992708,0.02008360596146856,-0.5279034690799397,0.0,-6.756250619770891,9.572176054170514,-0.6334841628959345,2.0,-54.05853015646438,-23.835026161895975,0.19607843137254216,5.0,-88.10880454657422,-45.419103313840154,0.037707390648567124,10.0,-161.47643439836992,-91.70975684826101,,,,,2.4748737341529163,1.871726311153922,-0.8159193729940426,1.9170289512679413,1.6744048604169857,-0.40743653462511675,3.651864059779397,1.7868341802723822,-2.1789910430174664,7.991566278205225,4.301604615616705,-4.37701939691384,,,
2020-02-18,322.0,64662604.0,36520.0,-0.02865761689291101,-0.03880597014925373,-0.02865761689291101,-0.009230769230769232,0,0,0,0,0,-0.03373179352108237,0.009713423831070888,-1.4751552795031055,0.0,37.5159071849318,36.6552573932092,-3.0124223602484435,2.0,50.523481547387114,53.940306681270535,-2.655279503105594,5.0,51.10663050315759,57.37322015334064,-2.639751552795031,9.0,31.8698929136847,45.65402519167579,,,,,6.7175144212722016,5.230287564686315,-2.279977005680104,5.630275304103647,6.159781225896445,-0.13493650539955754,4.2586513253738465,5.035892045240044,0.274666960971143,8.013147091860299,7.119150548244882,-1.8396474426548195,,,
2020-02-19,326.5,48856218.0,16003.0,0.013975155279503106,-0.015082956259426848,-0.025373134328358207,-0.0030534351145038168,1,1,0,0,0,-0.02022804529389253,0.011159849606927195,0.6891271056661562,0.0,-16.17643224041615,-64.10360557395488,-1.0719754977029097,1.0,29.913688775500386,-3.373117540461159,-1.2098009188361374,4.0,32.779892213515176,3.1306630006873712,-0.9954058192955589,8.0,7.9659713938561545,-24.81690932950072,,,,,3.181980515339464,1.0651041125914282,-2.4433583239237406,5.667892024377264,4.196693918492833,-2.052742923087013,4.349010104481962,3.607417515487753,-1.187815677815478,7.621817713850002,5.197326764143946,-3.2065151255528273,,,
2020-02-20,325.5,27061736.0,11695.0,-0.0030627871362940277,0.010869565217391304,-0.028358208955223882,-0.021052631578947368,0,0,1,0,0,-0.008744321868916289,0.003652788688138257,-0.15360983102918588,1.0,-40.268078145467086,-18.41812740487388,-0.7987711213517734,1.0,-29.37257240259827,-39.96750748182985,-1.30568356374808,4.0,-20.396808985203318,-30.37109876015391,-0.9907834101382558,8.0,-65.54363992021797,-68.80932022231723,,,,,0.7071067811865476,0.544636622468744,-0.23741696041037225,5.140525264989894,3.6414579038346724,-2.0439156611311255,4.5414755311459425,3.8170986040131116,-1.205731476516952,6.636174785934558,4.660557485309442,-2.6789906650329303,,,
2020-02-21,325.0,22974534.0,9342.0,-0.0015360983102918587,-0.004594180704441042,-0.029850746268656716,-0.009146341463414634,0,0,0,0,0,-0.017222463486548878,0.010352202402621042,-0.07692307692307693,1.0,-8.89507051590252,-12.59366302718904,-0.3384615384615455,1.0,-56.434224955335345,-78.34938985228004,-1.369230769230766,3.0,-38.73355298523139,-59.21216013701564,-0.9153846153846225,7.0,-88.11674613291393,-105.41372297152645,,,,,0.3535533905932738,0.27273726248243363,-0.11889110863627977,3.453259329966326,2.251035936596736,-1.5741128596736451,4.763577087301515,4.007519617582375,-1.2690580791208435,6.122596198552232,4.306360971505858,-2.475591740736613,,,
2020-02-24,320.0,42946680.0,18902.0,-0.015384615384615385,-0.016897081413210446,-0.03469079939668175,-0.022900763358778626,0,0,0,0,0,-0.0257939404049461,0.005895018018951563,-0.78125,0.0,23.252258381788767,25.28832927732515,-1.1875000000000036,1.0,3.833417623900151,2.1669664585758044,-2.7187499999999964,3.0,22.95885758806036,19.15511586075548,-2.265625,7.0,1.1439096107079825,0.016929425457627382,,,,,3.5355339059327378,2.769987822087163,-1.2074878220871632,2.706473720544785,2.7098914678064467,-0.33489146780643964,5.618422079789302,5.879112419881487,-0.44161241988149413,6.167614910499071,5.7349083871557305,-1.2036583871557305,,,
2020-02-25,322.0,38674011.0,17366.0,0.00625,-0.009230769230769232,0.0,-0.02865761689291101,1,1,0,0,0,-0.004615384615384616,-0.014328808446455505,0.3105590062111801,0.0,-5.52395379936154,-4.422434642404699,-0.5590062111801277,1.0,6.648845396460179,15.572958654842795,-1.7857142857142856,3.0,11.962272286678514,9.355637452493381,-1.459627329192543,7.0,-7.808069093221285,-6.929632615455496,,,,,1.4142135623730951,0.47999515909055285,-1.1011131715129132,2.706473720544785,2.0719418313604443,-0.9539294090001884,5.889019914684684,5.077712995786472,-1.5062844243579006,6.11813525082344,4.879702935242909,-1.9604482768578224,,,
2020-02-26,318.5,60768362.0,24310.0,-0.010869565217391304,-0.0046875,-0.02450229709035222,-0.049253731343283584,0,0,0,0,0,-0.014594898545176111,-0.012375717126465681,-0.5494505494505495,1.0,18.179156285305172,14.282188399835457,-1.1616954474097294,2.0,36.66924147140909,32.85479226655697,-2.3861852433281077,3.0,40.1608146028356,32.40271493212669,-2.346938775510211,8.0,29.314266443449633,21.71883998354586,,,,,2.4748737341529163,1.9481233034459187,-0.8492222045448198,3.0536862969204166,2.887483621493483,-0.564092726674024,5.9432501396306305,5.745007928205698,-0.972637441549483,6.190984531856322,5.845768338254764,-1.1518907872343422,,,
2020-02-27,316.0,62401927.0,20633.0,-0.007849293563579277,-0.018633540372670808,-0.029185867895545316,-0.056716417910447764,0,0,0,0,0,-0.023909704134108062,-0.013765275007451224,-0.39556962025316456,1.0,1.3089058932426878,-8.910483206513838,-1.3607594936708898,1.0,27.000487020216546,12.22507633402802,-2.594936708860756,2.0,35.44785339721961,16.445015266805598,-3.1487341772151867,8.0,36.32623500553115,16.24266951000823,,,,,1.7677669529663689,1.4025254795378133,-0.611386239031484,3.420526275297345,3.309160536561791,-0.5876415492200112,5.8175978242262385,5.9087582543060835,-0.7188848365845718,6.232132354516435,6.698682986749857,-0.40121463231948434,,,
2020-03-02,311.0,86372942.0,35320.0,-0.015822784810126583,-0.023547880690737835,-0.043076923076923075,-0.07164179104477612,0,0,0,0,0,-0.03331240188383046,-0.014282433983926524,-0.8038585209003215,0.0,13.8764608712761,20.791336353340885,-2.090032154340836,1.0,32.57982991942083,34.01415628539071,-3.472668810289393,2.0,45.48476848224065,43.42072480181201,-4.662379421221865,8.0,52.63944963227025,49.276047565118915,,,,,3.5355339059327378,2.850148241375859,-1.2424311995752162,4.2426406871192315,4.545579818911456,-0.3655155102297837,5.817597824226263,6.839767229455725,0.10557039112306084,6.966083245947738,8.69419609090222,0.63056275154151,,,
2020-03-03,317.5,55169411.0,20713.0,0.02090032154340836,0.004746835443037975,-0.0078125,-0.042232277526395176,1,1,1,0,0,-0.0015328322784810126,-0.017209888763197588,1.0236220472440944,0.0,-28.279739111225965,-35.260464442620574,0.15748031496062992,1.0,-9.983647641262658,-14.268333896586691,-0.9133858267716464,2.0,7.577692826918163,-1.7737652681890672,-2.559055118110236,7.0,26.264250310738323,14.897890213875339,,,,,4.596194077712559,1.5820942802779823,-3.6293383747661707,4.015594601052196,2.119077254139831,-2.4340378840610906,4.823553323709043,3.64799873470118,-1.8212270811578872,6.787905265598284,6.40731637104785,-1.2892061348273767,,,
2020-03-04,320.5,44745146.0,16118.0,0.009448818897637795,0.03054662379421222,-0.004658385093167702,-0.004658385093167702,1,1,1,0,0,0.012944119350522258,0.0,0.46801872074883,1.0,-11.648486966608623,-14.254249906936344,1.1856474258970395,2.0,-38.32016013535859,-45.29594242461844,0.078003120124805,3.0,-9.502596549802304,-18.130040948008443,-1.5288611544461708,8.0,9.920036242590433,-7.3566819704678,,,,,2.1213203435596424,0.7233624394406684,-1.6593998809383281,3.581200915893935,0.8256354597844157,-3.196930311578494,4.791485503821465,2.613002779057294,-2.7690090193069037,6.883618999212251,5.394856224206554,-2.3371339153142117,,,
2020-03-05,323.0,38223525.0,15107.0,0.0078003120124804995,0.01732283464566929,0.0141287284144427,-0.010719754977029096,1,1,1,1,0,0.015725781530055997,-0.012424241695735899,0.38699690402476783,2.0,-8.530899491870517,-3.3461309326802144,1.67182662538699,2.0,-50.12375284592409,-42.83577149665718,0.9597523219814311,4.0,-25.4039950527849,-25.442510094658093,-0.6733746130030995,8.0,-5.66140851739864,-14.028596015092337,,,,,1.7677669529663689,0.5981363824580463,-1.372130190507582,4.5743852045930185,0.877366367884665,-4.221019618658644,4.395704974429036,1.4898665492174148,-3.4093711931802773,6.884909126793951,4.510166076851115,-3.1634168508449156,,,
2020-03-06,315.0,52807760.0,24175.0,-0.02476780185758514,-0.0171606864274571,-0.0031645569620253164,-0.03225806451612903,0,0,0,0,0,-0.010162621694741207,-0.014546753777051858,-1.2698412698412698,2.0,13.808799123462157,18.754912099276112,-0.7619047619047548,3.0,-5.02955777711457,7.811375387797318,-1.2222222222222294,4.0,4.35415211703735,16.448397104446748,-2.952380952380956,8.0,21.32794839243323,26.68976215098242,,,,,5.656854249492381,4.502329412408338,-1.962646872725798,4.6824139073772075,3.4375698518345827,-1.9137603280250735,4.156988760575808,3.597644371122698,-1.1531999266782393,7.0157717060619325,6.961393355844909,-1.0566314510829975,,,
2020-03-09,305.5,88633277.0,44882.0,-0.03015873015873016,-0.05417956656346749,-0.017684887459807074,-0.06,0,0,0,0,0,-0.035932227011637285,-0.02115755627009646,-1.5548281505728314,1.0,20.209969783696476,23.06826790249989,-3.535188216039284,3.0,36.91328393510713,46.0830622521278,-3.7315875613747878,4.0,35.60623500358675,47.07767033554654,-5.7855973813420665,7.0,49.82263185417368,56.9691635845105,,,,,6.7175144212722016,5.512774454432058,-2.4031181532863948,6.750925862428025,7.512820475407677,-0.44244404332911025,5.353088412828028,6.885616740782467,0.5775583819671084,8.109894865954951,10.563931508582307,1.0072632541018252,,,
2020-03-10,307.0,74869130.0,30268.0,0.004909983633387889,-0.025396825396825397,-0.03307086614173228,-0.040625,1,1,0,0,0,-0.02923384576927884,-0.003777066929133859,0.24429967426710095,0.0,-9.19213766742047,-24.141007004096735,-2.345276872964166,3.0,20.05280734529705,13.737280296022202,-2.8013029315960987,4.0,19.50414129294677,17.770582793709526,-4.934853420195432,7.0,37.65577214534215,33.641965111669094,,,,,1.0606601717798212,0.37758576847025116,-0.866185117004453,7.831028029575654,6.936759105288645,-2.246205359360314,6.049793384901523,6.348413059551396,-0.7458071963591981,8.80056816347675,10.09479566588212,-0.22508882549125464,,,
2020-03-11,302.0,64923710.0,27176.0,-0.016286644951140065,-0.011456628477905073,-0.057722308892355696,-0.062111801242236024,0,0,0,0,0,-0.03458946868513038,-0.002194746174940164,-0.8278145695364238,1.0,-7.659312753383933,-5.688843096850162,-2.814569536423841,3.0,1.5899116054828066,-4.215484250809533,-3.8410596026490142,5.0,3.1301214918247897,4.804974977921693,-6.18377483443709,8.0,25.343730741819897,23.44071975272299,,,,,3.5355339059327378,2.935086433999643,-1.2794572949267955,8.455767262643853,7.854430818794346,-2.2252917459466643,6.939420404872001,7.977137989658821,-0.29501878436079304,9.587924148306817,11.8984316115736,0.46911805730058076,,,
2020-03-12,294.0,114173351.0,56989.0,-0.026490066225165563,-0.04234527687296417,-0.08978328173374613,-0.07692307692307693,0,0,0,0,0,-0.06606427930335515,0.006430102405334599,-1.3605442176870748,1.0,21.567923061135343,26.156802189896293,-3.639455782312921,2.0,30.735635849034516,35.60511677692186,-5.833333333333326,4.0,40.2382278330431,48.87065925003071,-8.375850340136054,7.0,54.19451659082862,60.01772271841934,,,,,5.656854249492381,4.8239243704375045,-2.1028359350633554,7.645259969418926,8.320227192161243,-1.0413156275353994,9.027888888205055,11.360612244479285,0.30605442218736667,10.684315853771777,14.917268209792251,1.834432470479858,,,
2020-03-13,290.0,151268148.0,71990.0,-0.013605442176870748,-0.039735099337748346,-0.07936507936507936,-0.08227848101265822,0,0,0,0,0,-0.05955008935141386,-0.0014567008237894308,-0.6896551724137931,0.0,12.261271619455538,10.418808167801084,-3.344827586206893,1.0,34.70302604617067,35.739686067509375,-6.396551724137935,4.0,49.018586516971176,52.390887623281,-9.094827586206897,6.0,61.194598812699155,64.22162800388944,,,,,2.8284271247461903,2.445230629152814,-1.0659202843252278,7.395944834840198,7.9354140354180425,-1.245758863004257,11.003661006935566,13.226410280166897,-0.43330683189102775,11.740477664451092,16.382020619314478,1.8076345530993156,,,
2020-03-16,276.5,103933228.0,51292.0,-0.04655172413793104,-0.05952380952380952,-0.09492635024549918,-0.11093247588424437,0,0,0,0,0,-0.07722507988465435,-0.008003062819372596,-2.4412296564195297,0.0,-22.771793444152433,-20.176635732667865,-6.292947558770336,1.0,2.0202534265557444,7.309132028386493,-10.343580470162756,4.0,24.110248360610917,30.06511736723076,-13.363471971066904,6.0,39.40288379188992,45.55213288622007,,,,,9.545941546018392,8.655585816576165,-3.773126503737105,11.781341180018481,13.962536753719068,-1.3766416361783969,14.876902305998415,20.02836316484527,0.6587977754802432,13.937737489126098,22.43686346489221,4.290080477241598,,,
2020-03-17,268.0,122409651.0,57123.0,-0.03074141048824593,-0.07586206896551724,-0.1270358306188925,-0.15590551181102363,0,0,0,0,0,-0.10144894979220487,-0.014434840596065562,-1.585820895522388,0.0,7.546963351770359,5.103898604765156,-6.753731343283591,1.0,9.041798019667588,7.368310487894543,-11.99626865671641,4.0,30.07194130469337,30.82996341228577,-15.774253731343274,6.0,44.208837299928256,46.9632197188523,,,,,6.010407640085654,5.622661847818722,-2.4510200567739453,13.69488955778758,15.951791494036435,-2.4443288074692546,18.164449405974874,24.19627198908759,-0.20373467565477413,16.589847085364934,26.91668834091673,4.63181912176982,,,
2020-03-18,260.0,118620643.0,53985.0,-0.029850746268656716,-0.059674502712477394,-0.1390728476821192,-0.18876755070202808,0,0,0,0,0,-0.0993736751972983,-0.024847351509954443,-1.5384615384615385,0.0,-1.5971115583988191,-2.9063628785773825,-6.807692307692303,0.0,-2.917166112478418,-7.9481337408539465,-13.115384615384624,3.0,21.6104044386271,19.794943039733266,-18.144230769230774,6.0,40.152348103525284,42.26275817356673,,,,,5.656854249492381,5.454745249648563,-2.377822172725497,14.368368035375465,16.755024024490695,-3.1396394091060986,20.551831494486716,27.343575650029273,-1.1128064192600216,19.771241075972256,31.832013052596174,4.456448485865372,,,
